club,club_speed_mph,attack_angle_deg,ball_speed_mph,smash_factor,launch_angle_deg,spin_rate_rpm,max_height_yards,land_angle_deg,carry_yards
Driver,115,-0.9,171,1.49,10.4,2545,35,39,282
3-wood,110,-2.3,162,1.47,9.3,3663,32,44,249
5-wood,106,-2.5,156,1.47,9.7,4322,33,48,236
Hybrid,102,-2.4,149,1.47,10.2,4587,31,49,231
3-iron,100,-2.5,145,1.46,10.3,4404,30,48,218
4-iron,98,-2.9,140,1.44,10.9,4762,31,49,209
5-iron,96,-3.4,135,1.41,11.9,5280,33,50,199
6-iron,94,-3.7,130,1.39,14.0,6204,32,50,188
7-iron,92,-3.9,123,1.34,16.1,7124,34,51,176
8-iron,89,-4.2,118,1.33,17.8,8078,33,51,164
9-iron,87,-4.3,112,1.29,20.0,8793,32,52,152
PW,84,-4.7,104,1.24,23.7,9316,32,52,142
